20		0		0
19.96343117	1.395977914	0
19.85354781	2.790231793	0
19.66982711	4.180947183	0
19.41142347	5.566131156	0
19.07720646	6.943528934	0
18.66581287	8.310547409	0
18.17571155	9.664187636	0
17.60527973	11.00098818	0
16.95288891	12.31698102	0
16.21699866	13.6076613	0
15.39625591	14.86797221	0
14.4895977	16.09230565	0
13.49635486	17.27451918	0
12.41635427	18.40796943	0
11.25001724	19.48556163	0
9.9984517		20.49981484	0
8.663535832	21.44294175	0
7.247991023	22.30694208	0
5.755442235	23.0837078	0
4.190464022	23.76513852	0
2.558610729	24.34326499	0
0.86642973	24.81037837	0
-0.878543169	25.15916305	0
-2.667806657	25.38283039	0
-4.491935334	25.47525081	0
-6.340639417	25.43108179	0
-8.202842178	25.2458891	0
-10.06677419	24.91625891	0
-11.92008319	24.43989843	0
-13.74995787	23.81572293	0
-15.54326398	23.04392736	0
-17.28669039	22.12604078	0
-18.96690301	21.06496228	0
-20.57070392	19.86497757	0
-22.08519327	18.53175521	0
-23.4979311	17.07232248	0
-24.79709646	15.49502082	0
-25.97164114	13.8094412	0
-27.0114353	12.02634026	0
-27.90740267	10.15753843	0
-28.65164278	8.215801328	0
-29.23753827	6.21470629	0
-29.65984539	4.168496121	0
-29.914766	2.091922213	0
-30		0		0
-29.9147771	-2.09176345	0
-29.65986751	-4.16833871	0
-29.23757125	-6.214551121	0
-28.65168638	-8.215649268	0
-27.90745658	-10.15739032	0
-27.01149912	-12.02619691	0
-25.97171442	-13.80930336	0
-24.7971787	-15.49488922	0
-23.49802171	-17.07219777	0
-22.08529163	-18.531638	0
-20.57080935	-19.8648684	0
-18.9670148	-21.06486162	0
-17.28680782	-22.12594903	0
-15.54338628	-23.04384487	0
-13.75008426	-23.81564995	0
-11.92021289	-24.43983516	0
-10.06690643	-24.91620549	0
-8.202976162	-25.24584556	0
-6.340774385	-25.43104813	0
-4.492070535	-25.47522697	0
-2.667941368	-25.38281623	0
-0.878676693	-25.15915839	0
0.866298057	-24.81038297	0
2.558481535	-24.34327857	0
4.190337896	-23.76516076	0
5.755319726	-23.08373835	0
7.247872636	-22.30698055	0
8.66342203	-21.44298773	0
9.998342903	-20.4998679	0
11.24991382	-19.48562134	0
12.41625657	-18.40803532	0
13.49626319	-17.27459081	0
14.4895123	-16.09238254	0
15.396177		-14.86805392	0
16.21692644	-13.60774736	0
16.95282354	-12.31707099	0
17.60522134	-11.00108162	0
18.17566026	-9.664284097	0
18.66576876	-8.310646472	0
19.07716961	-6.94363018	0
19.41139393	-5.566234176	0
19.66980492	-4.181051574	0
19.853533		-2.790337159	0
19.96342376	-1.396083863	0
20		0		0
